0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,432,0,0,0,0,17200,2358,21953,0,779,1530,0,0,0,2065,0,0,0,0,0,4604,0,1606,0,0,523,0,0,0,19462,0,0,0,0,0,28994,0,0,0,0,0,0,757,0,0,1021,24710,0,0,0,0,0,35609,0,0,0,0,481,0,0,0,0,1016,0,0,0,0,0,0,3142,0,689,0,0,10226,3331,0,0,442,2264,0,0,0,12747,17855,0,1078569,0,570,0,0,0,0,1791,3882,0,0,35935,920,3369,0,5135,0,5787,0,2308,0,0,0,0,1469,0,0,0,0,90109,1593,0,303957,0,0,0,0,0,0,0,1077,0,6869,0,2191,4385,0,0,0,1068,0,0,1758,0,0,217084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3289,0,0,442,822,0,0,0,0,1792,0,0,0,0,0,1764
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,0,0,0,0,0,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9031,4845,0,0,1923,149465,1656,0,2411,13047,0,0,11260,0,4370,0,0,1959,0,469,416,0,1461,448,0,0,0,0,0,8698,0,0,0,0,0,0,873,0,394,0,0,0,955,0,0,0,10388,0,1533,0,636,18715,173256,842,0,26307,0,13070,1146,2405,0,0,516,0,2275,0,0,0,0,0,0,403,0,456,27285,16379,0,0,1401,4518,0,0,0,26693,28053,0,121494,0,398,0,0,0,0,1689,1940,0,0,9568,1701,12460,0,470,0,23615,0,850,0,4107,1779,733,4419,0,477,0,19985,310720,4235,639,160439,1100,5015,0,1016,0,0,0,0,0,3025,0,0,1212,1408,0,0,1308,0,0,3289,0,0,39659,0,0,0,0,0,0,0,0,0,0,15116,0,0,0,0,35859,0,0,0,4525,1088,600,0,0,0,0,0,0,0,0,13481
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,0,0,2606,0,0,0,1378,656,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,6870,0,0,2617,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,755,0,0,0,0,0,2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1645,0,0,0,0,28061,0,0,0,6904,0,0,30576,0,0,0,0,0,0,3108,0,0,635,0,0,0,0,0,454,1411,0,0,0,0,0,639,1206,0,408,0,0,0,0,0,0,0,0,0,0,0,18713,0,37734,397,0,2526,0,0,0,0,584,0,1084,0,0,0,0,0,0,0,0,0,0,0,12906,4660,0,0,24793,2881,0,0,0,3442,3240,0,1145,0,539,0,0,0,0,1102,0,0,0,7592,2542,430,0,0,0,25496,0,3037,0,0,0,0,1881,0,0,497,0,141707,524,0,345036,0,0,0,408,0,0,0,573,497,4864,0,0,0,0,0,0,1568,0,0,0,0,0,123466,0,421,0,704,0,0,0,0,0,0,0,0,0,0,0,5150,0,0,0,0,0,0,0,0,0,5001,0,0,0,0,1526
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,6967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,0,0,0,0,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3659,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0
1109,447,0,0,400,888,255251,8775,0,0,0,0,0,0,0,1995,0,0,638,0,0,0,0,0,22455,0,0,0,0,0,1530,0,0,0,0,0,774,0,1238,0,0,476,0,0,0,0,8665,5360,0,0,0,0,0,29941,0,0,0,0,0,1278,0,0,0,1132,0,4856,0,588,0,0,0,0,0,0,0,2470,0,472,0,0,0,847,0,0,41484,15682,0,34723,0,0,400,0,638,0,11545,773,0,0,2244,0,7189,0,2263,0,2782,0,0,0,0,0,0,668,0,0,0,569,10537,0,0,47570,0,0,0,0,0,0,0,0,0,2279,0,0,0,0,0,0,869,0,0,1952,0,0,7640,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0,0,0,0,14595,0,0,0,0,489
0,0,0,0,0,0,3599,676,0,0,0,0,0,1563,0,0,0,0,0,504,0,636,0,3088,0,0,0,0,0,2185,1058,0,0,0,0,0,0,0,0,916,0,0,0,0,0,0,485,6629,0,0,0,0,0,62648,0,0,3297,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,2478,3042,0,0,0,0,0,0,0,5939,1883,0,181934,0,0,0,0,0,0,3871,995,0,0,0,1450,0,0,540,0,3599,0,0,0,0,0,0,730,0,0,0,0,14090,0,0,77606,0,9418,0,0,0,0,0,0,0,0,0,792,24510,0,0,0,1886,0,0,0,0,423,57779,0,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5287,0,0,8638,15003,0,0,0,0,569
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,29879,17882,0,0,0,0,0,10145,0,0,0,0,0,0,0,520,0,112406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,898,0,0,0,0,0,0,0,0,0,0,0,0,0,14687,0,0,0,0,0,561,0,0,0,0,0,1267,0,0,0,0,0,0,1193,0,0,2175,0,0,0,0,0,0,0,0,11605,0,0,18438,0,0,0,0,0,0,902,0,0,0,0,0,1259,0,0,0,16166,0,0,0,0,0,0,0,0,0,0,0,910,0,0,21737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14348,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,749,4363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487,0,0,0,0,0,0,0,0,0,0,1210,1220,0,0,5027,0,0,0,0,0,0,0,0,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,4582,0,0,0,0,0
487,7234,2341,0,0,458,45572,22829,59843,32392,6090,0,0,3202,502,33569,0,0,958,0,0,2940,0,90618,0,0,0,1602,0,0,2472,0,496,0,0,0,5274,5496,17283,402,0,0,0,0,0,0,889,4998,0,0,0,0,9481,202284,0,7492,25729,0,652,0,0,0,0,2662,0,34688,0,0,0,0,536,0,4026,0,0,41229,9800,0,0,576,26153,0,0,0,79442,23408,0,33129,0,1200,0,0,2268,0,35084,2263,0,0,16937,1362,16706,0,1061,0,27090,0,1104,0,0,454,1180,942,0,0,0,0,52723,1076,1602,345589,0,872,0,0,0,0,0,0,0,1472,0,522,452,8581,0,0,58113,0,0,8942,0,0,252810,1151,0,0,480,0,0,0,0,0,0,1234,0,0,0,0,7332,0,3985,0,0,0,2860,0,0,0,0,0,0,0,0,6649
0,45538,0,0,0,8410,69256,10228,871,399,1754,1331,0,105033,0,9341,0,0,3619,0,532,1295,0,1109,0,0,0,0,3432,413,1636,0,1232,0,0,0,0,635,0,0,0,0,0,0,2218,0,3480,5135,2617,0,0,2377,4281,185831,693,0,7239,0,2018,6355,0,3088,656,0,0,18264,0,1173,0,896,0,0,5870,0,0,45845,998,3078,0,4481,2081,0,0,0,26978,9191,0,513846,0,437,0,0,0,472,0,3677,0,0,399,0,870,0,0,0,55702,0,8932,0,0,4547,2341,0,0,0,0,0,36373,396,0,135638,0,0,0,0,0,0,0,0,0,2228,0,0,707,1476,0,0,0,0,0,20328,0,15077,14614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17020,0,0,0,0,395,1720,0,0,5689,1415,0,0,0,0,471
2856,4770,0,0,0,957,16603,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881,4020,0,0,0,0,0,7584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4699,2078,957,0,0,0,978,0,0,15520,0,0,1002,0,0,0,0,0,0,4025,1871,0,0,468,0,9865,0,0,0,0,0,0,0,0,0,0,935,457,0,0,0,33411,0,0,17356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2941,0,0,5464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,1443,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1011,1378,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691,0,0,0,0,3576,231510,61611,0,0,0,0,0,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4044,0,497,1290,25693,0,0,0,0,0,599,0,2327,106569,0,0,0,0,0,123834,0,0,7191,0,4506,0,0,0,0,0,0,0,0,0,0,0,0,0,37126,0,0,0,0,0,0,0,578,0,0,0,241435,676,0,43002,0,0,0,0,0,0,8254,0,0,0,0,0,106527,0,0,0,1656,0,0,0,0,0,0,1704,0,0,0,5413,5041,555,1370,169616,0,0,0,0,0,0,0,0,0,3245,0,0,2604,0,0,0,413,0,0,0,0,0,37873,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22903,0,0,0,3681,38195,47526,981,0,0,0,397,0,0,0,0
0,0,0,0,0,3774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,0,3358,2397,0,0,0,4980,0,2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17373,0,0,0,494,0,1641,0,0,477,0,0,3108,0,0,0,0,495,0,0,0,0,0,0,6038,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,0,15125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540,0,0,8233,0,0,14412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,936,21523,447,523,0,9572,0,0,890,0,11931,0,0,429,0,0,0,0,0,0,0,0,0,0,0,423,0,2499,0,0,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32605,0,0,413,0,0,0,0,0,0,10766,0,0,0,0,0,0,0,0,7814,0,0,27388,609,0,0,0,19603,1822,0,0,6133,713,0,565,0,0,0,573,0,0,0,0,0,0,1820,8424,0,0,0,635,4520,0,3304,0,0,0,0,0,0,0,0,1695,117106,0,0,22982,0,462,0,0,0,0,0,0,0,409,4288,0,0,0,0,0,0,826,0,1766,0,0,6890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,8023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,0,0,0,0,0,0,0,0,1399,0,0,0,0,0,0,2532,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,2532,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,1513,0,453,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1245,0,0,0,0,0,3905,0,0,0,0,0,0,0,3686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,0,0,0,0,0,0,0,0,0,0,0,407,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,469,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,4581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7103,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33914,0,0,0,0,0,4064,2363,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,1101,0,0,0,3311,0,0,0,0,0,0,0,0,0,1272,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,4406,0,3251,0,0,4619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,18132,2055,32333,0,403,0,0,0,0,0,0,0,0,0,610,7961,513,0,0,0,0,0,0,6102,0,0,0,0,0,1095,2330,0,0,0,0,0,0,0,0,0,3263,998,0,0,0,0,0,50888,0,0,0,0,0,5929,0,0,0,0,0,2161,0,0,0,0,0,0,0,0,0,2249,0,0,0,0,988,0,0,0,1047,0,0,1764,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,0,0,3387,0,0,0,0,0,2294,437,0,0,0,0,1689,1566,3871,2061,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,8714,0,0,0,0,0,465,0,0,0,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,0,0
